timestamp,chunk_duration,chunk_speech_to_text_time,chunk_speaker_recognition_time,final_delay_time
2024-01-20 15:34:38,6.485573053359985,1.8700251579284668,1.9183549880981445,0.2003011703491211
2024-01-20 15:35:10,5.865315914154053,2.104701042175293,0.7592380046844482,0.009324073791503906
2024-01-20 15:35:43,6.1641740798950195,2.5237839221954346,3.1890807151794434,0.011844158172607422
2024-01-20 16:22:23,5.3993682861328125,1.6612918376922607,2.106421947479248,0.014312982559204102
2024-01-20 16:22:52,5.867356300354004,2.067331075668335,1.7629549503326416,0.006911039352416992
2024-01-20 16:23:22,6.035564661026001,1.6119930744171143,1.3446178436279297,0.006633758544921875
2024-01-20 16:23:50,5.999243974685669,1.6750078201293945,1.5953960418701172,0.0063838958740234375
2024-01-20 16:31:27,4.454476594924927,1.6312370300292969,1.436129093170166,0.036077022552490234
2024-01-20 16:31:55,5.245681047439575,1.4410829544067383,1.156810998916626,0.0054171085357666016
2024-01-20 16:32:29,6.274221181869507,1.897886037826538,1.2526180744171143,0.004385948181152344
2024-01-20 16:32:55,7.6797919273376465,2.0727789402008057,1.9195618629455566,0.0038831233978271484
2024-01-20 16:33:22,5.203497886657715,1.4227890968322754,2.0068910121917725,0.0523681640625
2024-01-20 16:33:51,6.398175239562988,1.6379337310791016,1.8990631103515625,0.009679794311523438
2024-01-20 16:34:20,5.158600807189941,1.6264429092407227,1.5959949493408203,0.004909038543701172
2024-01-20 16:34:54,5.228008985519409,2.3453099727630615,1.4545512199401855,0.011296987533569336
2024-01-20 16:35:27,6.9964439868927,1.8816468715667725,1.5421440601348877,0.005357027053833008
2024-01-20 16:35:58,5.928657054901123,1.922111988067627,1.4124767780303955,0.009064912796020508
2024-01-20 16:41:33,6.549558162689209,1.8964428901672363,2.136538028717041,0.004090070724487305
2024-01-20 16:42:03,4.863523006439209,1.4618251323699951,1.204347848892212,0.015377283096313477
2024-01-20 16:42:30,6.335066080093384,1.780231237411499,0.46457338333129883,0.018522977828979492
2024-01-20 16:43:03,6.228970050811768,1.7709040641784668,1.6889312267303467,0.05611705780029297
2024-01-20 16:43:31,5.76047420501709,2.181760787963867,1.4542059898376465,0.02193617820739746
2024-01-20 16:51:49,8.065918922424316,3.0071961879730225,2.444586992263794,0.0060689449310302734
2024-01-20 16:52:23,5.268838167190552,2.0879268646240234,1.3064370155334473,0.0056171417236328125
2024-01-20 16:52:56,6.319238901138306,1.802954912185669,1.5875630378723145,0.040812015533447266
2024-01-20 16:53:56,7.464284896850586,1.8680288791656494,1.8123211860656738,0.018347978591918945
2024-01-20 16:54:32,5.762587070465088,1.550224781036377,1.6925218105316162,0.037455081939697266
2024-01-20 16:55:03,7.425542116165161,2.011199951171875,1.8385941982269287,0.004390239715576172
2024-01-20 16:55:43,6.251927852630615,2.877587080001831,2.219954013824463,0.0125732421875
2024-01-20 16:56:19,6.1223790645599365,2.5869641304016113,1.897528886795044,0.02407217025756836
2024-01-20 16:56:57,5.505867004394531,2.081775188446045,1.4531669616699219,0.07938098907470703
2024-01-20 21:32:41,5.866307735443115,1.7393798828125,1.7490570545196533,0.009706974029541016
2024-01-20 21:39:29,5.038022041320801,1.5669119358062744,1.8407533168792725,0.022143125534057617
2024-01-20 21:40:01,6.034901857376099,1.518960952758789,1.726166009902954,0.026066064834594727
2024-01-20 21:40:29,4.477763891220093,1.4689817428588867,1.7106668949127197,0.009634971618652344
2024-01-20 21:41:06,6.081974983215332,2.5106186866760254,1.4437601566314697,0.01623702049255371
2024-01-20 21:41:46,6.1231889724731445,2.275463104248047,1.46533203125,0.026593923568725586
2024-01-20 21:42:20,6.870118856430054,1.7600998878479004,1.4178621768951416,0.03216886520385742
2024-01-20 21:43:02,7.12453293800354,1.898742914199829,1.7093682289123535,0.030810832977294922
2024-01-20 21:43:32,6.826595067977905,1.6177489757537842,1.4296331405639648,0.021029233932495117
2024-01-20 21:44:05,5.336654186248779,2.522947072982788,1.7202188968658447,0.014467239379882812
2024-01-20 21:44:35,5.953834056854248,1.8394651412963867,1.485954761505127,0.039732933044433594
2024-01-20 21:49:14,6.651726961135864,2.3763201236724854,1.5561201572418213,0.007250070571899414
2024-01-20 21:52:47,5.056036710739136,1.5224261283874512,1.3525753021240234,0.024332046508789062
2024-01-20 21:53:21,6.630199193954468,1.6979799270629883,1.3981919288635254,0.012185096740722656
2024-01-20 21:53:51,6.4186320304870605,2.427741289138794,1.7137670516967773,0.04118990898132324
2024-01-20 21:54:26,5.245505094528198,1.7870779037475586,1.234762191772461,0.01194310188293457
2024-01-20 21:58:26,6.272512912750244,1.7619309425354004,1.4982571601867676,0.0168149471282959
2024-01-20 21:58:53,5.755708932876587,2.5384719371795654,1.693835973739624,0.013956069946289062
2024-01-20 21:59:28,6.041905164718628,1.6877350807189941,1.4278440475463867,0.012832880020141602
2024-01-20 22:01:19,6.141771078109741,1.650630235671997,1.4773859977722168,0.02617192268371582
2024-01-20 22:01:53,6.996808052062988,1.889674186706543,1.4583380222320557,0.014123916625976562
2024-01-20 22:02:22,4.86730694770813,1.3754088878631592,1.1524901390075684,0.010972976684570312
2024-01-20 22:02:59,7.973550081253052,2.6831471920013428,1.721013069152832,0.008414030075073242
2024-01-20 22:03:35,5.741620063781738,1.7741870880126953,1.348973274230957,0.06518697738647461
2024-01-20 22:06:15,6.13959813117981,1.6418907642364502,1.533656120300293,0.015351057052612305
2024-01-20 22:06:54,7.167048931121826,1.8005831241607666,1.4810476303100586,0.10390496253967285
2024-01-20 22:07:26,5.8263208866119385,2.372616767883301,1.4302198886871338,0.009434700012207031
2024-01-20 22:08:11,5.392448902130127,1.4825329780578613,1.4066648483276367,0.01995110511779785
2024-01-20 22:08:41,5.973050117492676,1.5380339622497559,1.324765920639038,0.009155988693237305
2024-01-20 22:09:20,6.231573104858398,1.708406925201416,1.4491891860961914,0.006996870040893555
2024-01-20 22:09:52,5.6109020709991455,1.6068050861358643,0.5589299201965332,0.0877690315246582
2024-01-20 22:10:20,5.654829025268555,1.5130209922790527,1.3294661045074463,0.007175922393798828
2024-01-20 22:10:51,5.804387807846069,1.5691769123077393,1.2496638298034668,0.01784515380859375
2024-01-20 22:11:25,6.469379901885986,2.5912697315216064,1.5439610481262207,0.010529041290283203
2024-01-20 22:13:55,5.632380962371826,1.6291577816009521,1.6160261631011963,0.008054971694946289
2024-01-20 22:14:27,5.84502911567688,1.5789668560028076,1.3152430057525635,0.014617919921875
2024-01-20 22:15:06,6.271222829818726,1.9816057682037354,1.1262331008911133,0.020511865615844727
2024-01-20 22:15:35,6.145212888717651,1.6161530017852783,1.5069172382354736,
2024-01-20 22:15:38,2.8993301391601562,1.020585060119629,0.6101162433624268,0.02362990379333496
2024-01-20 22:16:13,7.127990007400513,2.8610708713531494,1.6664650440216064,0.009351968765258789
2024-01-20 22:16:46,4.200093984603882,1.5416641235351562,0.8855428695678711,
2024-01-20 22:16:50,3.8399879932403564,1.554565191268921,0.9091897010803223,0.017256975173950195
2024-01-20 22:17:19,4.095174074172974,1.3604331016540527,1.1408157348632812,
2024-01-20 22:17:24,4.418067932128906,1.8322818279266357,0.7828497886657715,0.016403913497924805
2024-01-20 22:26:36,7.127861022949219,1.9743950366973877,1.7735958099365234,0.024461984634399414
2024-01-20 22:27:19,5.137271165847778,1.875087022781372,-0.20029711723327637,
2024-01-20 22:27:20,1.4108471870422363,0.9736888408660889,0.6546428203582764,0.0071048736572265625
2024-01-21 12:28:05,4.713364124298096,1.7657127380371094,1.5635693073272705,0.007359027862548828
2024-01-21 12:29:00,6.020453214645386,1.5322821140289307,1.2550337314605713,0.007355928421020508
2024-01-21 12:38:08,5.523004055023193,1.7292160987854004,0.9223241806030273,0.007097005844116211
2024-01-21 12:38:33,3.625775098800659,1.6334216594696045,0.731827974319458,
2024-01-21 12:38:36,3.6246979236602783,1.0220561027526855,0.9141180515289307,0.006871938705444336
